date,close,high,low,open,volume,coin,daily_return,log_return,ma_7,ma_30,ma_90,volatility_7d,volatility_30d,bb_upper,bb_lower,bb_mid,daily_range
2022-06-13,1204.582763671875,1448.738037109375,1181.9482421875,1443.83544921875,45162788786,ETH,-0.16650362093294369,-0.18212592105140693,1605.9930943080358,1841.5754475911458,2579.482067871094,0.05612510087659083,0.05255787145529248,2119.4439363153037,1392.8821012823523,1756.163018798828,266.789794921875
2022-06-14,1211.662841796875,1252.4718017578125,1094.701904296875,1204.5552978515625,33327826525,ETH,0.0058776186564533095,0.005860412842474421,1519.938023158482,1810.4406494140626,2562.14436984592,0.06021488186254329,0.05152112439515179,2145.2255383809807,1293.7839953104258,1719.5047668457032,157.7698974609375
2022-06-15,1233.2064208984375,1236.6275634765625,1025.6842041015625,1211.365966796875,37539999450,ETH,0.017780176430609806,0.01762395810200834,1439.8857596261162,1784.1233317057292,2544.570502387153,0.06452502317443654,0.05134581631211601,2166.4652378869096,1215.473604886528,1690.9694213867188,210.943359375
2022-06-16,1067.730712890625,1246.140625,1058.7845458984375,1233.603515625,18907671369,ETH,-0.13418330070586004,-0.1440820564562429,1336.729282924107,1750.0340494791667,2523.7081434461807,0.06737395813205956,0.054886535457065434,2208.637956409687,1107.581672496563,1658.109814453125,187.3560791015625
2022-06-17,1086.519287109375,1112.4715576171875,1060.86767578125,1067.9876708984375,14591486540,ETH,0.01759673482453694,0.017443704896270215,1254.0831473214287,1722.3628214518228,2503.044390190972,0.07489029615676787,0.05400512309035271,2228.7075006972464,1020.369879673847,1624.5386901855468,51.6038818359375
2022-06-18,993.6367797851562,1095.1668701171875,896.1090087890625,1086.3779296875,21655406608,ETH,-0.08548629410097963,-0.08936282394912362,1177.5079084123884,1688.2061747233072,2482.3019185384114,0.07513671249558747,0.05370745463156824,2242.6837335828673,924.5542241808047,1583.618978881836,199.057861328125
2022-06-19,1127.656494140625,1142.3408203125,943.1163330078124,993.400634765625,21795481981,ETH,0.13487797259723666,0.12652513202322718,1132.1421857561384,1660.4175354003905,2462.631695556641,0.1045517982182102,0.0608266322587904,2199.202995561356,881.1564831984099,1540.179739379883,199.2244873046876
2022-06-20,1127.6424560546875,1159.9853515625,1066.1131591796875,1127.65625,19739691429,ETH,-1.2448902667161477e-05,-1.244898015539338e-05,1121.1507132393974,1632.188340250651,2442.126266140408,0.08553217811665256,0.06075043897457444,2154.508095463534,844.3828286087312,1499.4454620361328,93.8721923828125
2022-06-21,1124.8245849609375,1185.4324951171875,1112.5726318359375,1127.5118408203125,15632089439,ETH,-0.0024989047535589615,-0.002502032227301735,1108.7452479771205,1601.5768208821614,2420.9457933213976,0.0853931774823043,0.06003919465805128,2121.315623909194,807.7008250654154,1464.5082244873047,72.85986328125
2022-06-22,1051.421875,1126.26171875,1049.7633056640625,1125.3729248046875,15010593493,ETH,-0.06525702846678672,-0.06748368424041079,1082.7760271344866,1570.8848205566405,2398.094236246745,0.08706065587313573,0.06059009763289033,2082.719335796606,768.0242494084719,1425.371792602539,76.4984130859375
2022-06-23,1143.38671875,1146.4942626953125,1050.2196044921875,1051.329345703125,14657862919,ETH,0.0874671204172921,0.08385124942460077,1093.58402797154,1543.0316182454428,2376.279962158203,0.07815723198206599,0.0635305333960547,2041.0114742319015,746.5629215200514,1393.7871978759765,96.274658203125
2022-06-24,1226.8447265625,1238.616943359375,1134.5140380859375,1143.2047119140625,16981552654,ETH,0.07299193391343572,0.0704509462982519,1113.6305193219866,1519.0988464355469,2354.9873596191405,0.08150573037395714,0.06557895748183053,1986.558926664214,743.5389920369578,1365.0489593505858,104.1029052734375
2022-06-25,1243.4468994140625,1246.394287109375,1184.56201171875,1226.7247314453125,12481946184,ETH,0.013532415710079349,0.01344167032550677,1149.3176792689733,1500.4166320800782,2332.2303514268665,0.06747097137538287,0.0647702899081361,1924.565594374913,749.3565186621964,1336.9610565185546,61.832275390625
2022-06-26,1199.8316650390625,1272.1312255859375,1199.4063720703125,1242.987548828125,12096607824,ETH,-0.035076073128295526,-0.035706013007877895,1159.62841796875,1482.913592529297,2308.488097466363,0.05467079194452062,0.06463413453478754,1839.9199535726084,768.0563586832509,1303.9881561279296,72.724853515625
